,,,,,,F,MGM,NCLH,KSS,GM,CCL,UAA,GPS,NKE,RCL
Datetime,Year,Month,Day,Hour,Minute,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open
2020-07-01 13:52:00-04:00,2020,07,01,13,52,5.95690012,16.65999985,16.35000038,20.22960091,25.03000069,16.27499962,9.635000229,12.56999969,97.5,50.61000061
2020-07-01 13:54:00-04:00,2020,07,01,13,54,5.960000038,16.68000031,16.36840057,20.20999908,25.02499962,16.28989983,9.649999619,12.59500027,97.5,50.64839935
2020-07-01 13:56:00-04:00,2020,07,01,13,56,5.960000038,16.67000008,16.34110069,20.13999939,25.01320076,16.28000069,9.640000343,12.59000015,97.51000214,50.62990189
2020-07-01 13:58:00-04:00,2020,07,01,13,58,5.95720005,16.65999985,16.30999947,20.14999962,25.01000023,16.25,9.630000114,12.58199978,97.45999908,50.52999878
2020-07-01 14:00:00-04:00,2020,07,01,14,00,5.955800056,16.71500015,16.37999916,20.20000076,25.04000092,16.26379967,9.649999619,12.58419991,97.51999664,50.72000122
2020-07-01 14:02:00-04:00,2020,07,01,14,02,5.96999979,16.73999977,16.45000076,20.29000092,25.04000092,16.31909943,9.670100212,12.625,97.69999695,50.93999863
2020-07-01 14:04:00-04:00,2020,07,01,14,04,5.96999979,16.76499939,16.51499939,20.27000046,25.05500031,16.34000015,9.680000305,12.60000038,97.73000336,51.09999847
2020-07-01 14:06:00-04:00,2020,07,01,14,06,5.965000153,16.75,16.47999954,20.22999954,25.04000092,16.33499908,9.670000076,12.60000038,97.69999695,50.9679985
2020-07-01 14:08:00-04:00,2020,07,01,14,08,5.965000153,16.76000023,16.54500008,20.25,25.02499962,16.37000084,9.659999847,12.60999966,97.65280151,51.09000015
2020-07-01 14:10:00-04:00,2020,07,01,14,10,5.980000019,16.78000069,16.55389977,20.28120041,25.06990051,16.38500023,9.68999958,12.65999985,97.76999664,51.22000122
2020-07-01 14:12:00-04:00,2020,07,01,14,12,5.978000164,16.78000069,16.55999947,20.29999924,25.07999992,16.39999962,9.680000305,12.66349983,97.73000336,51.2201004
2020-07-01 14:14:00-04:00,2020,07,01,14,14,5.980100155,16.80999947,16.56999969,20.31999969,25.14999962,16.40999985,9.694999695,12.68999958,97.77999878,51.28820038
2020-07-01 14:16:00-04:00,2020,07,01,14,16,5.989999771,16.87000084,16.67000008,20.37000084,25.19000053,16.47999954,9.68500042,12.68000031,97.78500366,51.47999954
2020-07-01 14:18:00-04:00,2020,07,01,14,18,5.97480011,16.82999992,16.63999939,20.32999992,25.15999985,16.45229912,9.659999847,12.65499973,97.69499969,51.25999832
2020-07-01 14:20:00-04:00,2020,07,01,14,20,5.974999905,16.875,16.65500069,20.37999916,25.15500069,16.46999931,9.659999847,12.67000008,97.69999695,51.40999985
2020-07-01 14:22:00-04:00,2020,07,01,14,22,5.973899841,16.82150078,16.55550003,20.29999924,25.11000061,16.38599968,9.609999657,12.60999966,97.58000183,51.22000122
2020-07-01 14:24:00-04:00,2020,07,01,14,24,5.965199947,16.77009964,16.53499985,20.25499916,25.08550072,16.33499908,9.590000153,12.60999966,97.43000031,51.15000153
2020-07-01 14:26:00-04:00,2020,07,01,14,26,5.966800213,16.76000023,16.5,20.22999954,25.06999969,16.31699944,9.579999924,12.60000038,97.51000214,51.06000137
2020-07-01 14:28:00-04:00,2020,07,01,14,28,5.974999905,16.78989983,16.54000092,20.27000046,25.08499908,16.37000084,9.569999695,12.64000034,97.58000183,51.13199997
2020-07-01 14:30:00-04:00,2020,07,01,14,30,5.974999905,16.79999924,16.52000046,20.27000046,25.08189964,16.375,9.574999809,12.60999966,97.61000061,51.11000061
2020-07-01 14:32:00-04:00,2020,07,01,14,32,5.96999979,16.75670052,16.45999908,20.21999931,25.06999969,16.32500076,9.600000381,12.60999966,97.56999969,50.88999939
2020-07-01 14:34:00-04:00,2020,07,01,14,34,5.967000008,16.71999931,16.45499992,20.20000076,25.04999924,16.31500053,9.604999542,12.59000015,97.48999786,50.87170029
2020-07-01 14:36:00-04:00,2020,07,01,14,36,5.960000038,16.71999931,16.43000031,20.19000053,25.05500031,16.30999947,9.619999886,12.55000019,97.38999939,50.84000015
2020-07-01 14:38:00-04:00,2020,07,01,14,38,5.965000153,16.73719978,16.45000076,20.18000031,25.05010033,16.31500053,9.604999542,12.56000042,97.45999908,50.81999969
2020-07-01 14:40:00-04:00,2020,07,01,14,40,5.962800026,16.69499969,16.41640091,20.14999962,25.01499939,16.27499962,9.607999802,12.55000019,97.38999939,50.72000122
2020-07-01 14:42:00-04:00,2020,07,01,14,42,5.965799809,16.68009949,16.41010094,20.15999985,25.02059937,16.26499939,9.609999657,12.56000042,97.45999908,50.74000168
2020-07-01 14:44:00-04:00,2020,07,01,14,44,5.965000153,16.65999985,16.39999962,20.1303997,25.01499939,16.25,9.635000229,12.56000042,97.38500214,50.65000153
2020-07-01 14:46:00-04:00,2020,07,01,14,46,5.95720005,16.63999939,16.37999916,20.12010002,25.01499939,16.26589966,9.625,12.53999996,97.40000153,50.68000031
2020-07-01 14:48:00-04:00,2020,07,01,14,48,5.95720005,16.68499947,16.43499947,20.17000008,25.02630043,16.31500053,9.637999535,12.56499958,97.41000366,50.77090073
2020-07-01 14:50:00-04:00,2020,07,01,14,50,5.949999809,16.70499992,16.47999954,20.17000008,25.02000046,16.32500076,9.664999962,12.57499981,97.44999695,50.84000015
2020-07-01 14:52:00-04:00,2020,07,01,14,52,5.960000038,16.70999908,16.5,20.22999954,25.03000069,16.31500053,9.675000191,12.59500027,97.48999786,50.90999985
2020-07-01 14:54:00-04:00,2020,07,01,14,54,5.965099812,16.70499992,16.47500038,20.21999931,25.02000046,16.30999947,9.670000076,12.59000015,97.5,50.83000183
2020-07-01 14:56:00-04:00,2020,07,01,14,56,5.96449995,16.67709923,16.45999908,20.20999908,25.0345993,16.30500031,9.658499718,12.58500004,97.51000214,50.86000061
2020-07-01 14:58:00-04:00,2020,07,01,14,58,5.96999979,16.69000053,16.45999908,20.20999908,25.09499931,16.31999969,9.659999847,12.59500027,97.63999939,50.93999863
2020-07-01 15:00:00-04:00,2020,07,01,15,00,5.96999979,16.69000053,16.43499947,20.21999931,25.10000038,16.29999924,9.68999958,12.61499977,97.66500092,50.90000153
2020-07-01 15:02:00-04:00,2020,07,01,15,02,5.965000153,16.66699982,16.37989998,20.18000031,25.04500008,16.23999977,9.675000191,12.59500027,97.62000275,50.75999832
2020-07-01 15:04:00-04:00,2020,07,01,15,04,5.96449995,16.67000008,16.40999985,20.15500069,25.03499985,16.23810005,9.680000305,12.59000015,97.65000153,50.74000168
2020-07-01 15:06:00-04:00,2020,07,01,15,06,5.977200031,16.71999931,16.45899963,20.22200012,25.06500053,16.26619911,9.710000038,12.60999966,97.77999878,50.90000153
2020-07-01 15:08:00-04:00,2020,07,01,15,08,5.974999905,16.68000031,16.38999939,20.14999962,25.02000046,16.21999931,9.675000191,12.56000042,97.73500061,50.70999908
2020-07-01 15:10:00-04:00,2020,07,01,15,10,5.965000153,16.66020012,16.39999962,20.15530014,25.01000023,16.22990036,9.664999962,12.57499981,97.68000031,50.73500061
2020-07-01 15:12:00-04:00,2020,07,01,15,12,5.980000019,16.65999985,16.39999962,20.17000008,25.01499939,16.26000023,9.68999958,12.58500004,97.65000153,50.7201004
2020-07-01 15:14:00-04:00,2020,07,01,15,14,5.96999979,16.65839958,16.36440086,20.13999939,25.00499916,16.25,9.68500042,12.56639957,97.54000092,50.67100143
2020-07-01 15:16:00-04:00,2020,07,01,15,16,5.974999905,16.69499969,16.38999939,20.17000008,25.01000023,16.28000069,9.694999695,12.58500004,97.55000305,50.75999832
2020-07-01 15:18:00-04:00,2020,07,01,15,18,5.976799965,16.69499969,16.38739967,20.17000008,25.00499916,16.27000046,9.699999809,12.57499981,97.54000092,50.79000092
2020-07-01 15:20:00-04:00,2020,07,01,15,20,5.970099926,16.73500061,16.43499947,20.19000053,25.01000023,16.30999947,9.710000038,12.59000015,97.65000153,50.91999817
2020-07-01 15:22:00-04:00,2020,07,01,15,22,5.980000019,16.73999977,16.48990059,20.17000008,25.00670052,16.32999992,9.739999771,12.58500004,97.68000031,50.97999954
2020-07-01 15:24:00-04:00,2020,07,01,15,24,5.985000134,16.73500061,16.48999977,20.19000053,25.03000069,16.39999962,9.729999542,12.59000015,97.66999817,50.9679985
2020-07-01 15:26:00-04:00,2020,07,01,15,26,5.985000134,16.75300026,16.54000092,20.20999908,25.0632,16.46999931,9.720000267,12.60000038,97.73000336,51.09999847
2020-07-01 15:28:00-04:00,2020,07,01,15,28,5.989999771,16.76849937,16.50499916,20.21999931,25.06500053,16.43519974,9.729999542,12.61999989,97.8187027,51.00999832
2020-07-01 15:30:00-04:00,2020,07,01,15,30,5.986199856,16.75,16.51000023,20.24500084,25.06500053,16.44000053,9.725000381,12.61999989,97.83499908,51.02999878
2020-07-01 15:32:00-04:00,2020,07,01,15,32,5.986800194,16.76000023,16.54000092,20.20000076,25.06500053,16.42000008,9.704999924,12.61999989,97.70999908,51.03499985
2020-07-01 15:34:00-04:00,2020,07,01,15,34,5.980000019,16.77000046,16.55999947,20.17499924,25.06010056,16.45000076,9.694999695,12.61999989,97.66999817,51.09999847
2020-07-01 15:36:00-04:00,2020,07,01,15,36,5.985000134,16.72500038,16.50849915,20.15999985,25.05190086,16.37999916,9.675000191,12.59000015,97.61000061,50.89500046
2020-07-01 15:38:00-04:00,2020,07,01,15,38,5.980000019,16.71999931,16.47999954,20.14999962,25.03499985,16.37000084,9.664999962,12.57999992,97.54499817,50.86999893
2020-07-01 15:40:00-04:00,2020,07,01,15,40,5.980000019,16.73999977,16.49500084,20.13999939,25.04500008,16.36829948,9.640000343,12.56999969,97.51000214,50.78419876
2020-07-01 15:42:00-04:00,2020,07,01,15,42,5.985099792,16.77000046,16.54000092,20.17000008,25.05500031,16.38500023,9.640000343,12.58500004,97.62000275,50.93999863
2020-07-01 15:44:00-04:00,2020,07,01,15,44,5.989999771,16.75499916,16.51499939,20.18000031,25.04999924,16.375,9.645000458,12.59500027,97.61000061,50.95999908
2020-07-01 15:46:00-04:00,2020,07,01,15,46,5.985000134,16.76000023,16.49500084,20.18499947,25.05500031,16.35499954,9.654999733,12.60499954,97.61499786,50.88230133
2020-07-01 15:48:00-04:00,2020,07,01,15,48,5.989999771,16.78499985,16.50419998,20.17499924,25.10000038,16.36499977,9.635000229,12.60499954,97.63999939,50.88000107
2020-07-01 15:50:00-04:00,2020,07,01,15,50,5.989999771,16.80999947,16.51000023,20.20000076,25.10000038,16.38999939,9.659999847,12.60000038,97.72000122,50.95000076
2020-07-01 15:52:00-04:00,2020,07,01,15,52,5.985000134,16.75,16.43499947,20.12999916,25.03000069,16.29999924,9.640000343,12.54500008,97.52999878,50.75999832
2020-07-01 15:54:00-04:00,2020,07,01,15,54,5.989999771,16.76000023,16.47999954,20.14500046,25.01000023,16.35000038,9.625,12.54500008,97.58000183,50.86999893
2020-07-01 15:56:00-04:00,2020,07,01,15,56,5.974999905,16.73500061,16.45000076,20.13999939,24.95000076,16.30999947,9.609999657,12.47999954,97.47000122,50.75
2020-07-01 15:58:00-04:00,2020,07,01,15,58,5.974999905,16.74500084,16.4545002,20.10000038,24.95999908,16.36499977,9.600000381,12.49499989,97.47000122,50.77999878
2020-07-02 09:30:00-04:00,2020,07,02,09,30,6.099999905,17.37999916,17.06999969,20.86000061,25.62000084,17.04999924,9.859999657,12.85000038,98.77999878,52.97000122
2020-07-02 09:32:00-04:00,2020,07,02,09,32,6.082300186,17.37000084,17.12999916,20.80010033,25.60499954,16.96999931,9.840000153,12.85499954,98.65000153,52.78730011
2020-07-02 09:34:00-04:00,2020,07,02,09,34,6.105000019,17.46999931,17.32999992,20.95999908,25.61000061,17.04500008,9.920000076,12.89500046,98.61019897,53.40999985
2020-07-02 09:36:00-04:00,2020,07,02,09,36,6.121399879,17.36000061,17.23889923,20.88999939,25.76000023,17.01000023,9.880000114,12.78999996,99.09500122,53.15999985
2020-07-02 09:38:00-04:00,2020,07,02,09,38,6.090000153,17.27000046,17.03019905,20.68840027,25.70000076,16.78000069,9.829999924,12.71000004,99.16999817,52.61940002
2020-07-02 09:40:00-04:00,2020,07,02,09,40,6.125,17.29999924,17.05999947,20.78499985,25.73999977,16.85000038,9.899999619,12.79259968,99.22309875,52.59999847
2020-07-02 09:42:00-04:00,2020,07,02,09,42,6.12319994,17.34499931,16.98040009,20.72999954,25.72999954,16.82999992,9.914999962,12.78499985,99.12000275,52.40499878
2020-07-02 09:44:00-04:00,2020,07,02,09,44,6.092100143,17.20999908,16.81999969,20.70000076,25.68000031,16.69000053,9.765000343,12.67000008,99.12000275,51.96730042
2020-07-02 09:46:00-04:00,2020,07,02,09,46,6.125,17.27000046,16.87000084,20.73999977,25.72809982,16.70999908,9.869999886,12.69279957,99.41000366,52.20000076
2020-07-02 09:48:00-04:00,2020,07,02,09,48,6.130000114,17.29999924,16.86700058,20.79999924,25.75,16.77000046,9.885000229,12.72000027,99.44999695,52.29499817
2020-07-02 09:50:00-04:00,2020,07,02,09,50,6.15500021,17.48999977,17.05999947,21.03000069,25.81999969,16.93499947,9.979999542,12.77999973,99.47000122,52.97999954
2020-07-02 09:52:00-04:00,2020,07,02,09,52,6.165100098,17.49500084,17.00499916,20.93000031,25.79999924,16.96699905,9.949999809,12.73999977,99.48999786,53.13000107
2020-07-02 09:54:00-04:00,2020,07,02,09,54,6.150000095,17.43779945,16.82999992,20.81999969,25.73189926,16.85000038,9.914999962,12.68999958,99.38999939,52.75999832
2020-07-02 09:56:00-04:00,2020,07,02,09,56,6.144999981,17.48999977,16.87000084,20.86380005,25.80500031,16.875,9.93500042,12.75500011,99.41999817,52.63999939
2020-07-02 09:58:00-04:00,2020,07,02,09,58,6.15500021,17.54999924,16.82480049,20.86000061,25.77499962,16.875,9.930000305,12.75500011,99.48000336,52.5298996
2020-07-02 10:00:00-04:00,2020,07,02,10,00,6.139999866,17.48500061,16.76339912,20.82049942,25.78000069,16.75,9.93999958,12.75,99.49310303,52.29000092
2020-07-02 10:02:00-04:00,2020,07,02,10,02,6.142799854,17.45369911,16.71500015,20.71500015,25.76000023,16.70000076,9.914999962,12.66989994,99.56999969,52.11000061
2020-07-02 10:04:00-04:00,2020,07,02,10,04,6.150000095,17.42499924,16.74270058,20.70999908,25.70999908,16.70000076,9.920000076,12.61009979,99.48999786,52.11000061
2020-07-02 10:06:00-04:00,2020,07,02,10,06,6.150000095,17.4416008,16.80999947,20.72999954,25.72500038,16.81990051,9.909999847,12.59589958,99.62999725,52.29999924
2020-07-02 10:08:00-04:00,2020,07,02,10,08,6.164999962,17.43499947,16.81999969,20.79999924,25.72500038,16.82999992,9.949999809,12.67500019,99.57499695,52.36999893
2020-07-02 10:10:00-04:00,2020,07,02,10,10,6.150000095,17.30990028,16.71500015,20.75,25.70000076,16.78000069,9.930000305,12.61999989,99.44999695,52.08499908
2020-07-02 10:12:00-04:00,2020,07,02,10,12,6.150000095,17.23010063,16.64999962,20.69000053,25.68000031,16.70499992,9.890000343,12.56999969,99.36000061,51.89030075
2020-07-02 10:14:00-04:00,2020,07,02,10,14,6.139999866,17.23999977,16.61000061,20.69000053,25.70000076,16.67000008,9.880000114,12.53999996,99.15000153,51.81999969
2020-07-02 10:16:00-04:00,2020,07,02,10,16,6.144999981,17.30999947,16.68000031,20.71999931,25.71999931,16.69000053,9.869999886,12.52999973,99.16999817,51.97999954
2020-07-02 10:18:00-04:00,2020,07,02,10,18,6.144999981,17.32150078,16.63999939,20.70999908,25.71999931,16.67000008,9.869999886,12.55000019,99.16000366,51.84999847
2020-07-02 10:20:00-04:00,2020,07,02,10,20,6.150000095,17.31999969,16.62000084,20.71500015,25.71999931,16.67000008,9.850000381,12.51000023,99.01000214,51.97999954
2020-07-02 10:22:00-04:00,2020,07,02,10,22,6.144999981,17.28000069,16.57559967,20.67000008,25.70499992,16.60499954,9.829999924,12.44999981,99,51.895401
2020-07-02 10:24:00-04:00,2020,07,02,10,24,6.119999886,17.18000031,16.51000023,20.60000038,25.60300064,16.54000092,9.81000042,12.39000034,98.91999817,51.69499969
2020-07-02 10:26:00-04:00,2020,07,02,10,26,6.111899853,17.10499954,16.41500092,20.55999947,25.51499939,16.46500015,9.774999619,12.37100029,98.84999847,51.31999969
2020-07-02 10:28:00-04:00,2020,07,02,10,28,6.114999771,17.17000008,16.5,20.63999939,25.55990028,16.51000023,9.824999809,12.44499969,98.63999939,51.47999954
2020-07-02 10:30:00-04:00,2020,07,02,10,30,6.096899986,17.05999947,16.375,20.52499962,25.42000008,16.39999962,9.800000191,12.38000011,98.50499725,50.91999817
2020-07-02 10:32:00-04:00,2020,07,02,10,32,6.10559988,17.06999969,16.47999954,20.61000061,25.42000008,16.46999931,9.800000191,12.41499996,98.56500244,51.11650085
2020-07-02 10:34:00-04:00,2020,07,02,10,34,6.099999905,17.09000015,16.45999908,20.55999947,25.40999985,16.40999985,9.760000229,12.36999989,98.35009766,50.93999863
2020-07-02 10:36:00-04:00,2020,07,02,10,36,6.105000019,17.05150032,16.54000092,20.62999916,25.44120026,16.48500061,9.789999962,12.36999989,98.33010101,51.11000061
2020-07-02 10:38:00-04:00,2020,07,02,10,38,6.105000019,17.09950066,16.54999924,20.67000008,25.39419937,16.53000069,9.811800003,12.39000034,98.48000336,51.13999939
2020-07-02 10:40:00-04:00,2020,07,02,10,40,6.093599796,17.0284996,16.46999931,20.60009956,25.36000061,16.4829998,9.789999962,12.35000038,98.63999939,50.96699905
2020-07-02 10:42:00-04:00,2020,07,02,10,42,6.105000019,17.09499931,16.57169914,20.70000076,25.43000031,16.52499962,9.819999695,12.43000031,98.73999786,51.08000183
2020-07-02 10:44:00-04:00,2020,07,02,10,44,6.110000134,17.12000084,16.56500053,20.68000031,25.45000076,16.54000092,9.829999924,12.40999985,98.80999756,51.11000061
2020-07-02 10:46:00-04:00,2020,07,02,10,46,6.106800079,17.09569931,16.53000069,20.62000084,25.36000061,16.48270035,9.78180027,12.34000015,98.69999695,50.95000076
2020-07-02 10:48:00-04:00,2020,07,02,10,48,6.093200207,17.04999924,16.45999908,20.55999947,25.38999939,16.39830017,9.733499527,12.32499981,98.59999847,50.78749847
2020-07-02 10:50:00-04:00,2020,07,02,10,50,6.082799911,17.02499962,16.44000053,20.54999924,25.36000061,16.37000084,9.720000267,12.27999973,98.52999878,50.81000137
2020-07-02 10:52:00-04:00,2020,07,02,10,52,6.0552001,16.92239952,16.29999924,20.43000031,25.19000053,16.25,9.670000076,12.19999981,98.25,50.47000122
2020-07-02 10:54:00-04:00,2020,07,02,10,54,6.063099861,16.96999931,16.37319946,20.45999908,25.23999977,16.31999969,9.680000305,12.21000004,98.40000153,50.68000031
2020-07-02 10:56:00-04:00,2020,07,02,10,56,6.063099861,16.96999931,16.37319946,20.45999908,25.23999977,16.31999969,9.680000305,12.21000004,98.40000153,50.68000031
2020-07-02 10:58:00-04:00,2020,07,02,10,58,6.03000021,16.83009911,16.23500061,20.35000038,25.18000031,16.19000053,9.619999886,12.17000008,98.15000153,50.38000107
2020-07-02 11:00:00-04:00,2020,07,02,11,00,6.034999847,16.82999992,16.22999954,20.36000061,25.18000031,16.18000031,9.630000114,12.18000031,98.16000366,50.40999985
2020-07-02 11:02:00-04:00,2020,07,02,11,02,6.022500038,16.87000084,16.23999977,20.37000084,25.17000008,16.18000031,9.590000153,12.15999985,98.26999664,50.45999908
2020-07-02 11:04:00-04:00,2020,07,02,11,04,6.019899845,16.79999924,16.16500092,20.29030037,25.13999939,16.09000015,9.604999542,12.13000011,98.16999817,50.25
2020-07-02 11:06:00-04:00,2020,07,02,11,06,6.032800198,16.88999939,16.29000092,20.37999916,25.20999908,16.21990013,9.659999847,12.17000008,98.33000183,50.61000061
2020-07-02 11:08:00-04:00,2020,07,02,11,08,6.036799908,16.82999992,16.21500015,20.29999924,25.18000031,16.12999916,9.609999657,12.08460045,98.36000061,50.52000046
2020-07-02 11:10:00-04:00,2020,07,02,11,10,6.03000021,16.84000015,16.21999931,20.28989983,25.15999985,16.15999985,9.579999924,12.07499981,98.25,50.5
2020-07-02 11:12:00-04:00,2020,07,02,11,12,6.03000021,16.80999947,16.20000076,20.27000046,25.12000084,16.18000031,9.569999695,12.10499954,98.19000244,50.52999878
2020-07-02 11:14:00-04:00,2020,07,02,11,14,6.03000021,16.82999992,16.20999908,20.20999908,25.14100075,16.13999939,9.579999924,12.09500027,98.20999908,50.54000092
2020-07-02 11:16:00-04:00,2020,07,02,11,16,6.009900093,16.75499916,16.12719917,20.17000008,25.08200073,16.04999924,9.590000153,12.05500031,98.05000305,50.13999939
2020-07-02 11:18:00-04:00,2020,07,02,11,18,6.022799969,16.82850075,16.21999931,20.29000092,25.20000076,16.13999939,9.630000114,12.16499996,98.16999817,50.43000031
2020-07-02 11:20:00-04:00,2020,07,02,11,20,6.055600166,16.95000076,16.37400055,20.42000008,25.29500008,16.28000069,9.659999847,12.23999977,98.30500031,50.81999969
